ability	source_sheet	trial	subject	value
Medium ability	ppk_2	6	4	0.3733676132444444
Medium ability	ppk_2	6	5	0.3969878990222222
Medium ability	ppk_2	6	6	0.13488671546666667
Medium ability	ppk_2	6	7	0.5716311414666667
Medium ability	ppk_2	6	8	0.3414773316888889
Medium ability	ppk_2	6	9	0.4080130784666667
Medium ability	ppk_2	6	10	0.39353687555555555
Medium ability	ppk_2	6	11	0.4440039214444444
Medium ability	ppk_2	6	12	0.5611009649777777
Medium ability	ppk_2	6	13	0.44697193420000003
Medium ability	ppk_2	6	14	0.23130059835555553
Medium ability	ppk_2	6	15	0.3135201006888889
Medium ability	ppk_2	6	16	0.7187150708222222
Medium ability	ppk_2	6	17	0.3718114388
Medium ability	ppk_2	6	18	0.33364590042222225
Medium ability	ppk_2	6	19	0.19887233913333333
Medium ability	ppk_2	6	20	0.3260358719777778
Medium ability	ppk_2	6	21	0.3105885058
Medium ability	ppk_2	6	22	0.4215609533333333
Medium ability	ppk_2	6	23	0.14737202073333333
Medium ability	ppk_2	6	24	0.5622740304222221
Medium ability	ppk_2	6	25	0.32701698668888884
Medium ability	ppk_2	6	26	0.3535810588222222
Medium ability	ppk_2	6	27	0.35890449715555556
Medium ability	ppk_2	7	1	0.3038841306888889
Medium ability	ppk_2	7	2	0.6154595284000001
Medium ability	ppk_2	7	3	0.2862243789555556
Medium ability	ppk_2	7	4	0.21213770215555552
Medium ability	ppk_2	7	5	0.2805175620666666
Medium ability	ppk_2	7	6	0.2625556385777778
Medium ability	ppk_2	7	7	0.6320177222888889
Medium ability	ppk_2	7	8	0.1950562003777778
Medium ability	ppk_2	7	9	0.22818986291111112
Medium ability	ppk_2	7	10	0.19468784335555556
Medium ability	ppk_2	7	11	0.28491548175555553
Medium ability	ppk_2	7	12	0.4261373598888889
Medium ability	ppk_2	7	13	0.2766440698666666
Medium ability	ppk_2	7	14	0.3762796573555556
Medium ability	ppk_2	7	15	0.3583026514666667
Medium ability	ppk_2	7	16	0.7297539483555555
Medium ability	ppk_2	7	17	0.24162743395555555
Medium ability	ppk_2	7	18	0.26608619168888886
Medium ability	ppk_2	7	19	0.3557813335555555
Medium ability	ppk_2	7	20	0.15794953315555557
Medium ability	ppk_2	7	21	0.16610163713333334
Medium ability	ppk_2	7	22	0.3252543701333333
Medium ability	ppk_2	7	23	0.3486512362666667
Medium ability	ppk_2	7	24	0.7787816844444445
Medium ability	ppk_2	7	25	0.3671193969777778
Medium ability	ppk_2	7	26	0.39195156819999993
Medium ability	ppk_2	7	27	0.3940870944666666
Medium ability	ppk_2	8	1	0.3806227577333334
Medium ability	ppk_2	8	2	0.6581918092666666
Medium ability	ppk_2	8	3	0.4111268423555556
Medium ability	ppk_2	8	4	0.37923044777777787
Medium ability	ppk_2	8	5	0.4140682545777778
Medium ability	ppk_2	8	6	0.3408936866666667
Medium ability	ppk_2	8	7	0.5132275255111111
Medium ability	ppk_2	8	8	0.40047989106666665
Medium ability	ppk_2	8	9	0.3535913830888889
Medium ability	ppk_2	8	10	0.4587257472222223
Medium ability	ppk_2	8	11	0.406694725
Medium ability	ppk_2	8	12	0.6012538115777778
Medium ability	ppk_2	8	13	0.4045314597333333
Medium ability	ppk_2	8	14	0.44202271855555547
Medium ability	ppk_2	8	15	0.5969597721555556
Medium ability	ppk_2	8	16	0.6336284268
Medium ability	ppk_2	8	17	0.39125115213333334
Medium ability	ppk_2	8	18	0.23064985466666665
Medium ability	ppk_2	8	19	0.4253388180444444
Medium ability	ppk_2	8	20	0.3927752860888889
Medium ability	ppk_2	8	21	0.38762091453333336
Medium ability	ppk_2	8	22	0.5730819852444444
Medium ability	ppk_2	8	23	0.48965047562222225
Medium ability	ppk_2	8	24	0.7696605117111112
Medium ability	ppk_2	8	25	0.4443768405333333
Medium ability	ppk_2	8	26	0.46756227768888897
Medium ability	ppk_2	8	27	0.46829305777777774
Medium ability	ppk_2	9	1	0.3943424987333333
Medium ability	ppk_2	9	2	0.6847441979333332
Medium ability	ppk_2	9	3	0.4245732919555556
Medium ability	ppk_2	9	4	0.6038342611111112
Medium ability	ppk_2	9	5	0.45295559935555557
Medium ability	ppk_2	9	6	0.3726509737555556
Medium ability	ppk_2	9	7	0.3079946446888889
Medium ability	ppk_2	9	8	0.4266950067777778
Medium ability	ppk_2	9	9	0.3579154384888889
Medium ability	ppk_2	9	10	0.43086394115555554
Medium ability	ppk_2	9	11	0.4182447044
Medium ability	ppk_2	9	12	0.6978284800222223
Medium ability	ppk_2	9	13	0.4159633731555556
Medium ability	ppk_2	9	14	0.6317307924888889
Medium ability	ppk_2	9	15	0.48743995451111105
Medium ability	ppk_2	9	16	0.41802768786666666
Medium ability	ppk_2	9	17	0.5936865549777778
Medium ability	ppk_2	9	18	0.3309248380888889
Medium ability	ppk_2	9	19	0.5976701565555556
Medium ability	ppk_2	9	20	0.6639705121111111
Medium ability	ppk_2	9	21	0.42762460044444445
Medium ability	ppk_2	9	22	0.4850121524666667
Medium ability	ppk_2	9	23	0.7272693318000001
Medium ability	ppk_2	9	24	0.7902932659333334
Medium ability	ppk_2	9	25	0.6445140287111112
Medium ability	ppk_2	9	26	0.6579317181777778
Medium ability	ppk_2	9	27	0.6683312541777778
Medium ability	ppk_2	10	1	0.5801736710666666
Medium ability	ppk_2	10	2	0.5043336407111111
Medium ability	ppk_2	10	3	0.5980949682444444
Medium ability	ppk_2	10	4	0.8633723369777778
Medium ability	ppk_2	10	5	0.6249578726444445
Medium ability	ppk_2	10	6	0.4059313810222222
Medium ability	ppk_2	10	7	0.23796199446666666
Medium ability	ppk_2	10	8	0.6367865050444443
Medium ability	ppk_2	10	9	0.5150264009333334
Medium ability	ppk_2	10	10	0.6768712615333334
Medium ability	ppk_2	10	11	0.5808062676444444
Medium ability	ppk_2	10	12	0.7463892743555557
Medium ability	ppk_2	10	13	0.5889878537111111
Medium ability	ppk_2	10	14	0.6897439026666667
Medium ability	ppk_2	10	15	0.45173376988888897
Medium ability	ppk_2	10	16	0.29914211422222226
Medium ability	ppk_2	10	17	0.8308441575555555
Medium ability	ppk_2	10	18	0.3601612550444444
Medium ability	ppk_2	10	19	0.46889696535555553
Medium ability	ppk_2	10	20	0.7421079790666667
Medium ability	ppk_2	10	21	0.6499412515333334
Medium ability	ppk_2	10	22	0.4461210078666667
Medium ability	ppk_2	10	23	0.7719998284666666
Medium ability	ppk_2	10	24	0.6637287617111111
Medium ability	ppk_2	10	25	0.7106403173777779
Medium ability	ppk_2	10	26	0.7171396420444446
Medium ability	ppk_2	10	27	0.7279849377333333
Medium ability	ppk_2	11	1	0.6759208348888889
Medium ability	ppk_2	11	2	0.45899277391111104
Medium ability	ppk_2	11	3	0.6558963684666667
Medium ability	ppk_2	11	4	0.7268543135555556
Medium ability	ppk_2	11	5	0.6667758831333334
Medium ability	ppk_2	11	6	0.3925125871333333
Medium ability	ppk_2	11	7	0.34711015044444443
Medium ability	ppk_2	11	8	0.6571718322666666
Medium ability	ppk_2	11	9	0.3704018649333334
Medium ability	ppk_2	11	10	0.6731551899777778
Medium ability	ppk_2	11	11	0.6404399569777778
Medium ability	ppk_2	11	12	0.7474093479111111
Medium ability	ppk_2	11	13	0.6468315634888889
Medium ability	ppk_2	11	14	0.6898297249777778
Medium ability	ppk_2	11	15	0.3859496324888889
Medium ability	ppk_2	11	16	0.3008182123777778
Medium ability	ppk_2	11	17	0.7320791255333333
Medium ability	ppk_2	11	18	0.3665057937333333
Medium ability	ppk_2	11	19	0.411169299
Medium ability	ppk_2	11	20	0.5116234756888889
Medium ability	ppk_2	11	21	0.4424782483555556
Medium ability	ppk_2	11	22	0.3529671008444444
Medium ability	ppk_2	11	23	0.6969699754222223
Medium ability	ppk_2	11	24	0.7443964513333333
Medium ability	ppk_2	11	25	0.7013118970666667
Medium ability	ppk_2	11	26	0.6914699495111112
Medium ability	ppk_2	11	27	0.7001210194
Medium ability	ppk_2	12	1	0.7225197528666666
Medium ability	ppk_2	12	2	0.26289815166666664
Medium ability	ppk_2	12	3	0.7015709924444445
Medium ability	ppk_2	12	4	0.7228759097777778
Medium ability	ppk_2	12	5	0.7230047874222222
Medium ability	ppk_2	12	6	0.5651858666666667
Medium ability	ppk_2	12	7	0.3730467520888889
Medium ability	ppk_2	12	8	0.7289314188444443
Medium ability	ppk_2	12	9	0.3504227112666667
Medium ability	ppk_2	12	10	0.7899865882222222
Medium ability	ppk_2	12	11	0.6828868545777778
Medium ability	ppk_2	12	12	0.5765161305111112
Medium ability	ppk_2	12	13	0.6786856130444444
Medium ability	ppk_2	12	14	0.5414307226
Medium ability	ppk_2	12	15	0.40663524064444445
Medium ability	ppk_2	12	16	0.31889881315555557
Medium ability	ppk_2	12	17	0.5725626923111111
Medium ability	ppk_2	12	18	0.40506758744444443
Medium ability	ppk_2	12	19	0.4285836334
Medium ability	ppk_2	12	20	0.4683150554666667
Medium ability	ppk_2	12	21	0.4233732191111112
Medium ability	ppk_2	12	22	0.3860597203111111
Medium ability	ppk_2	12	23	0.697634786088889
Medium ability	ppk_2	12	24	0.6424899547999999
Medium ability	ppk_2	12	25	0.7130179879555555
Medium ability	ppk_2	12	26	0.7128338923777777
Medium ability	ppk_2	12	27	0.7176754880666666
Medium ability	ppk_2	13	1	0.5787173288444445
Medium ability	ppk_2	13	2	0.3671355304444444
Medium ability	ppk_2	13	3	0.5570782795999999
Medium ability	ppk_2	13	4	0.7269056742222223
Medium ability	ppk_2	13	5	0.6151418507555555
Medium ability	ppk_2	13	6	0.49634100611111115
Medium ability	ppk_2	13	7	0.3746215890222222
Medium ability	ppk_2	13	8	0.5823473184222222
Medium ability	ppk_2	13	9	0.34334271237777775
Medium ability	ppk_2	13	10	0.5895144786888888
Medium ability	ppk_2	13	11	0.5439162560888889
Medium ability	ppk_2	13	12	0.7119908010444443
Medium ability	ppk_2	13	13	0.5182300567333333
Medium ability	ppk_2	13	14	0.5005647759999999
Medium ability	ppk_2	13	15	0.6047771086666667
Medium ability	ppk_2	13	16	0.32786117984444446
Medium ability	ppk_2	13	17	0.5311599263111111
Medium ability	ppk_2	13	18	0.42389002171111106
Medium ability	ppk_2	13	19	0.42915881791111116
Medium ability	ppk_2	13	20	0.6689018917333334
Medium ability	ppk_2	13	21	0.40402750177777774
Medium ability	ppk_2	13	22	0.6008007745111111
Medium ability	ppk_2	13	23	0.7032928638666668
Medium ability	ppk_2	13	24	0.6057522968444445
Medium ability	ppk_2	13	25	0.7212124501777777
Medium ability	ppk_2	13	26	0.7241015159333334
Medium ability	ppk_2	13	27	0.7257059136222223
Medium ability	ppk_2	14	1	0.5385144486222223
Medium ability	ppk_2	14	2	0.3687953109777778
Medium ability	ppk_2	14	3	0.5229312773777778
Medium ability	ppk_2	14	4	0.7643097987333333
Medium ability	ppk_2	14	5	0.4411845608
Medium ability	ppk_2	14	6	0.5016003683333333
Medium ability	ppk_2	14	7	0.3918368169777778
Medium ability	ppk_2	14	8	0.5678800788666667
Medium ability	ppk_2	14	9	0.33681185462222224
Medium ability	ppk_2	14	10	0.5855403093555556
Medium ability	ppk_2	14	11	0.5006487252
Medium ability	ppk_2	14	12	0.5918745572
Medium ability	ppk_2	14	13	0.47072516451111107
Medium ability	ppk_2	14	14	0.671205691
Medium ability	ppk_2	14	15	0.5384058790444445
Medium ability	ppk_2	14	16	0.42289558124444443
Medium ability	ppk_2	14	17	0.5481607271111111
Medium ability	ppk_2	14	18	0.4429409682666667
Medium ability	ppk_2	14	19	0.6346577497777779
Medium ability	ppk_2	14	20	0.7486560338666667
Medium ability	ppk_2	14	21	0.4577060307777778
Medium ability	ppk_2	14	22	0.5303886871111111
Medium ability	ppk_2	14	23	0.7629704438
Medium ability	ppk_2	14	24	0.6115075495111112
Medium ability	ppk_2	14	25	0.7628340597111111
Medium ability	ppk_2	14	26	0.7833606786222221
Medium ability	ppk_2	14	27	0.7620837361555556
Medium ability	ppk_2	15	1	0.522111312
Medium ability	ppk_2	15	2	0.3604677598444445
Medium ability	ppk_2	15	3	0.4987751670222222
Medium ability	ppk_2	15	4	0.5711312407999999
Medium ability	ppk_2	15	5	0.34334336553333333
Medium ability	ppk_2	15	6	0.4658717756222222
Medium ability	ppk_2	15	7	0.3915825958444444
Medium ability	ppk_2	15	8	0.5106283646
Medium ability	ppk_2	15	9	0.5021089606888889
Medium ability	ppk_2	15	10	0.46717254908888894
Medium ability	ppk_2	15	11	0.47129354531111106
Medium ability	ppk_2	15	12	0.5518762756222222
Medium ability	ppk_2	15	13	0.4473420827555555
Medium ability	ppk_2	15	14	0.7060203849333333
Medium ability	ppk_2	15	15	0.5108111827777778
Medium ability	ppk_2	15	16	0.6081092845111111
Medium ability	ppk_2	15	17	0.5282336668222222
Medium ability	ppk_2	15	18	0.4306938507111111
Medium ability	ppk_2	15	19	0.4902156054444445
Medium ability	ppk_2	15	20	0.5379788010000001
Medium ability	ppk_2	15	21	0.6403712482888889
Medium ability	ppk_2	15	22	0.4841924469777778
Medium ability	ppk_2	15	23	0.7603691249111111
Medium ability	ppk_2	15	24	0.5860093170444444
Medium ability	ppk_2	15	25	0.604935741
Medium ability	ppk_2	15	26	0.7820959304
Medium ability	ppk_2	15	27	0.5771511512
Medium ability	ppk_2	16	1	0.6786648496000001
Medium ability	ppk_2	16	2	0.3464566971777778
Medium ability	ppk_2	16	3	0.6564055805333333
Medium ability	ppk_2	16	4	0.32488845028888885
Medium ability	ppk_2	16	5	0.3527224072888889
Medium ability	ppk_2	16	6	0.4286062006222222
Medium ability	ppk_2	16	7	0.38810124951111113
Medium ability	ppk_2	16	8	0.45464573880000003
Medium ability	ppk_2	16	9	0.3657105620666667
Medium ability	ppk_2	16	10	0.42057204202222226
Medium ability	ppk_2	16	11	0.6141531209111112
Medium ability	ppk_2	16	12	0.5067601558444444
Medium ability	ppk_2	16	13	0.4381367766222222
Medium ability	ppk_2	16	14	0.6712339177555555
Medium ability	ppk_2	16	15	0.4493108128888889
Medium ability	ppk_2	16	16	0.6337867572
Medium ability	ppk_2	16	17	0.3468058831333333
Medium ability	ppk_2	16	18	0.5811111307555555
Medium ability	ppk_2	16	19	0.4409581877111111
Medium ability	ppk_2	16	20	0.2661206905555556
Medium ability	ppk_2	16	21	0.4774779159333334
Medium ability	ppk_2	16	22	0.2556624300888889
Medium ability	ppk_2	16	23	0.5350177129333333
Medium ability	ppk_2	16	24	0.5532667118
Medium ability	ppk_2	16	25	0.5336002727777778
Medium ability	ppk_2	16	26	0.5964777998888888
Medium ability	ppk_2	16	27	0.33615250617777775
Medium ability	ppk_2	17	1	0.5653877072
Medium ability	ppk_2	17	2	0.3331097983777778
Medium ability	ppk_2	17	3	0.518983735911111
Medium ability	ppk_2	17	4	0.3512366014222222
Medium ability	ppk_2	17	5	0.3324277224888889
Medium ability	ppk_2	17	6	0.3981980147111111
Medium ability	ppk_2	17	7	0.22216484186666666
Medium ability	ppk_2	17	8	0.22064586986666668
Medium ability	ppk_2	17	9	0.3461439848888889
Medium ability	ppk_2	17	10	0.14923374695555555
Medium ability	ppk_2	17	11	0.4788721853777778
Medium ability	ppk_2	17	12	0.45700971924444445
Medium ability	ppk_2	17	13	0.2499987986222222
Medium ability	ppk_2	17	14	0.4838740572
Medium ability	ppk_2	17	15	0.39257501042222226
Medium ability	ppk_2	17	16	0.46129833104444445
Medium ability	ppk_2	17	17	0.3863905541333333
Medium ability	ppk_2	17	18	0.6264337824222223
Medium ability	ppk_2	17	19	0.2154493324
Medium ability	ppk_2	17	20	0.15159845544444445
Medium ability	ppk_2	17	21	0.39751441908888885
Medium ability	ppk_2	17	22	0.26411210673333335
Medium ability	ppk_2	17	23	0.5544465643111112
Medium ability	ppk_2	17	24	0.4950291864666667
Medium ability	ppk_2	17	25	0.45744928240000005
Medium ability	ppk_2	17	26	0.5035192142
Medium ability	ppk_2	17	27	0.23564733340000002
Medium ability	ppk_2	18	1	0.6690020669555556
Medium ability	ppk_2	18	2	0.5025089979777778
Medium ability	ppk_2	18	3	0.49205662948888884
Medium ability	ppk_2	18	4	0.5434827364666667
Medium ability	ppk_2	18	5	0.3282939527777778
Medium ability	ppk_2	18	6	0.26500705071111114
Medium ability	ppk_2	18	7	0.17487403622222222
Medium ability	ppk_2	18	8	0.39770654062222216
Medium ability	ppk_2	18	9	0.16983871771111114
Medium ability	ppk_2	18	10	0.17629093677777777
Medium ability	ppk_2	18	11	0.4527520283111112
Medium ability	ppk_2	18	12	0.4366629520888889
Medium ability	ppk_2	18	13	0.1997080522222222
Medium ability	ppk_2	18	14	0.44586122608888884
Medium ability	ppk_2	18	15	0.3834975861777778
Medium ability	ppk_2	18	16	0.2503364864
Medium ability	ppk_2	18	17	0.40440115428888895
Medium ability	ppk_2	18	18	0.5245841905777778
Medium ability	ppk_2	18	19	0.16714264004444446
Medium ability	ppk_2	18	20	0.3618690885333334
Medium ability	ppk_2	18	21	0.4228405781777778
Medium ability	ppk_2	18	22	0.2955099225333333
Medium ability	ppk_2	18	23	0.4181276190888889
Medium ability	ppk_2	18	24	0.49848869966666665
Medium ability	ppk_2	18	25	0.43550668202222226
Medium ability	ppk_2	18	26	0.5040421735777778
Medium ability	ppk_2	18	27	0.3985614883555555
Medium ability	ppk_2	19	1	0.5598927104444446
Medium ability	ppk_2	19	2	0.36916178322222226
Medium ability	ppk_2	19	3	0.4798923239111111
Medium ability	ppk_2	19	4	0.6113931248888889
Medium ability	ppk_2	19	5	0.35097691357777777
Medium ability	ppk_2	19	6	0.3730673567777778
Medium ability	ppk_2	19	7	0.30813677851111115
Medium ability	ppk_2	19	8	0.4706081307555556
Medium ability	ppk_2	19	9	0.136317912
Medium ability	ppk_2	19	10	0.41826292315555547
Medium ability	ppk_2	19	11	0.43860876786666675
Medium ability	ppk_2	19	12	0.4349825000888889
Medium ability	ppk_2	19	13	0.1720583398
Medium ability	ppk_2	19	14	0.4389515576888889
Medium ability	ppk_2	19	15	0.23739332693333337
Medium ability	ppk_2	19	16	0.3956096067555555
Medium ability	ppk_2	19	17	0.41234873188888893
Medium ability	ppk_2	19	18	0.5040392797777777
Medium ability	ppk_2	19	19	0.3319480275555556
Medium ability	ppk_2	19	20	0.43422591540000005
Medium ability	ppk_2	19	21	0.4773440986000001
Medium ability	ppk_2	19	22	0.5206361658666666
Medium ability	ppk_2	19	23	0.42033270117777777
Medium ability	ppk_2	19	24	0.6682501079777777
Medium ability	ppk_2	19	25	0.45315220846666665
Medium ability	ppk_2	19	26	0.6908132754222223
Medium ability	ppk_2	19	27	0.6222023089333333
Medium ability	ppk_2	20	1	0.5374940795111112
Medium ability	ppk_2	20	2	0.35403779111111106
Medium ability	ppk_2	20	3	0.4738403980444445
Medium ability	ppk_2	20	4	0.5217857153555555
Medium ability	ppk_2	20	5	0.3675086238888889
Medium ability	ppk_2	20	6	0.4136616985333334
Medium ability	ppk_2	20	7	0.3427440833777778
Medium ability	ppk_2	20	8	0.5220604375777778
Medium ability	ppk_2	20	9	0.12228451466666668
Medium ability	ppk_2	20	10	0.5185390090444444
Medium ability	ppk_2	20	11	0.42931010295555555
Medium ability	ppk_2	20	12	0.6275932285333333
Medium ability	ppk_2	20	13	0.3172704283555556
Medium ability	ppk_2	20	14	0.43310190331111115
Medium ability	ppk_2	20	15	0.37090185715555557
Medium ability	ppk_2	20	16	0.4417845669111111
Medium ability	ppk_2	20	17	0.4370824758
Medium ability	ppk_2	20	18	0.5105745442666666
Medium ability	ppk_2	20	19	0.5557235455333333
Medium ability	ppk_2	20	20	0.6845939910888889
Medium ability	ppk_2	20	21	0.5087737902888889
Medium ability	ppk_2	20	22	0.4781403553555556
Medium ability	ppk_2	20	23	0.3049709450222222
Medium ability	ppk_2	20	24	0.615381040288889
Medium ability	ppk_2	20	25	0.6541330666888889
Medium ability	ppk_2	20	26	0.7524430045333333
Medium ability	ppk_2	20	27	0.7135912743333331
Medium ability	ppk_2	21	1	0.3879390448444444
Medium ability	ppk_2	21	2	0.3311260166666667
Medium ability	ppk_2	21	3	0.4648476053111112
Medium ability	ppk_2	21	4	0.31263354204444443
Medium ability	ppk_2	21	5	0.5016847263777777
Medium ability	ppk_2	21	6	0.5696794896222223
Medium ability	ppk_2	21	7	0.4854517335333333
Medium ability	ppk_2	21	8	0.32816649859999997
Medium ability	ppk_2	21	9	0.26741149940000003
Medium ability	ppk_2	21	10	0.5613824583777777
Medium ability	ppk_2	21	11	0.41969710386666675
Medium ability	ppk_2	21	12	0.6677515331333334
Medium ability	ppk_2	21	13	0.33364943733333335
Medium ability	ppk_2	21	14	0.5890358886666667
Medium ability	ppk_2	21	15	0.39666331291111107
Medium ability	ppk_2	21	16	0.5975289855555556
Medium ability	ppk_2	21	17	0.44224769093333327
Medium ability	ppk_2	21	18	0.6678898207777778
Medium ability	ppk_2	21	19	0.6265155212
Medium ability	ppk_2	21	20	0.49722016222222226
Medium ability	ppk_2	21	21	0.2981709662
Medium ability	ppk_2	21	22	0.6138707623333333
Medium ability	ppk_2	21	23	0.22954966162222223
Medium ability	ppk_2	21	24	0.5848670881777779
Medium ability	ppk_2	21	25	0.6918580252444445
Medium ability	ppk_2	21	26	0.7325712793777779
Medium ability	ppk_2	21	27	0.5632052352444444
Medium ability	ppk_2	22	1	0.46405666246666666
Medium ability	ppk_2	22	2	0.31666026106666667
Medium ability	ppk_2	22	3	0.28619744184444446
Medium ability	ppk_2	22	4	0.22804795795555555
Medium ability	ppk_2	22	5	0.4455473172
Medium ability	ppk_2	22	6	0.4670996354444444
Medium ability	ppk_2	22	7	0.36021733697777775
Medium ability	ppk_2	22	8	0.37790294406666664
Medium ability	ppk_2	22	9	0.2768892490888889
Medium ability	ppk_2	22	10	0.27564829026666665
Medium ability	ppk_2	22	11	0.2553701182222222
Medium ability	ppk_2	22	12	0.5077934604888888
Medium ability	ppk_2	22	13	0.3341101334888889
Medium ability	ppk_2	22	14	0.4853542310444445
Medium ability	ppk_2	22	15	0.3899564866444445
Medium ability	ppk_2	22	16	0.4428027061111111
Medium ability	ppk_2	22	17	0.5832844606888888
Medium ability	ppk_2	22	18	0.5530425083555556
Medium ability	ppk_2	22	19	0.47435493486666663
Medium ability	ppk_2	22	20	0.43162060164444443
Medium ability	ppk_2	22	21	0.33777910557777774
Medium ability	ppk_2	22	22	0.4096566162444444
Medium ability	ppk_2	22	23	0.18308246464444444
Medium ability	ppk_2	22	24	0.5137788516666667
Medium ability	ppk_2	22	25	0.5187404632888889
Medium ability	ppk_2	22	26	0.5553123550222222
Medium ability	ppk_2	22	27	0.34438665464444446
Medium ability	ppk_2	23	1	0.4760482446222222
Medium ability	ppk_2	23	2	0.4731359265333333
Medium ability	ppk_2	23	3	0.3837862252222222
Medium ability	ppk_2	23	4	0.17872339897777778
Medium ability	ppk_2	23	5	0.4262705179333333
Medium ability	ppk_2	23	6	0.42986389073333336
Medium ability	ppk_2	23	7	0.3253639005111111
Medium ability	ppk_2	23	8	0.3645217351555556
Medium ability	ppk_2	23	9	0.4420518977555556
Medium ability	ppk_2	23	10	0.3941569252222222
Medium ability	ppk_2	23	11	0.35235729759999995
Medium ability	ppk_2	23	12	0.44562833493333337
Medium ability	ppk_2	23	13	0.17096149768888888
Medium ability	ppk_2	23	14	0.4547914514222222
Medium ability	ppk_2	23	15	0.2036616008222222
Medium ability	ppk_2	23	16	0.39069178535555554
Medium ability	ppk_2	23	17	0.4734230137111111
Medium ability	ppk_2	23	18	0.5091671840444445
Medium ability	ppk_2	23	19	0.2563867557777778
Medium ability	ppk_2	23	20	0.35313663697777775
Medium ability	ppk_2	23	21	0.32871705488888886
Medium ability	ppk_2	23	22	0.47596210953333334
Medium ability	ppk_2	23	23	0.1489415331111111
Medium ability	ppk_2	23	24	0.4689405046222223
Medium ability	ppk_2	23	25	0.4418562070666667
Medium ability	ppk_2	23	26	0.5004778279111112
Medium ability	ppk_2	23	27	0.4139316766666667
Medium ability	ppk_2	24	1	0.6496284732666666
Medium ability	ppk_2	24	2	0.5392027636444444
Medium ability	ppk_2	24	3	0.39249537013333335
Medium ability	ppk_2	24	4	0.33361913717777775
Medium ability	ppk_2	24	5	0.4015289035555556
Medium ability	ppk_2	24	6	0.2744940481777777
Medium ability	ppk_2	24	7	0.17974251433333333
Medium ability	ppk_2	24	8	0.5395234820444444
Medium ability	ppk_2	24	9	0.3110129686222222
Medium ability	ppk_2	24	10	0.4202003680888889
Medium ability	ppk_2	24	11	0.35883285606666665
Medium ability	ppk_2	24	12	0.42016601726666664
Medium ability	ppk_2	24	13	0.29747550037777776
Medium ability	ppk_2	24	14	0.4020567404222222
Medium ability	ppk_2	24	15	0.14322040411111112
Medium ability	ppk_2	24	16	0.22830494526666667
Medium ability	ppk_2	24	17	0.4498117362666667
Medium ability	ppk_2	24	18	0.33014471073333335
Medium ability	ppk_2	24	19	0.3765949193111111
Medium ability	ppk_2	24	20	0.35532893373333335
Medium ability	ppk_2	24	21	0.5287957136444444
Medium ability	ppk_2	24	22	0.3415431706888889
Medium ability	ppk_2	24	23	0.2869724483555555
Medium ability	ppk_2	24	24	0.4474790400222222
Medium ability	ppk_2	24	25	0.44135113246666663
Medium ability	ppk_2	24	26	0.5119381490222222
Medium ability	ppk_2	24	27	0.4311974605555555
Medium ability	ppk_2	25	1	0.5786539253999999
Medium ability	ppk_2	25	2	0.5857293573333334
Medium ability	ppk_2	25	3	0.5687132561555556
Medium ability	ppk_2	25	4	0.36947133215555555
Medium ability	ppk_2	25	5	0.40564244955555556
Medium ability	ppk_2	25	6	0.3779408404222222
Medium ability	ppk_2	25	7	0.1514664824
Medium ability	ppk_2	25	8	0.48788193691111115
Medium ability	ppk_2	25	9	0.29825901644444447
Medium ability	ppk_2	25	10	0.6866724715333333
Medium ability	ppk_2	25	11	0.5171959178000001
Medium ability	ppk_2	25	12	0.5589538614666667
Medium ability	ppk_2	25	13	0.31537500935555557
Medium ability	ppk_2	25	14	0.3930915377111111
Medium ability	ppk_2	25	15	0.3082379479333333
Medium ability	ppk_2	25	16	0.19559144293333333
Medium ability	ppk_2	25	17	0.30343614066666663
Medium ability	ppk_2	25	18	0.2687607601555556
Medium ability	ppk_2	25	19	0.41035975011111114
Medium ability	ppk_2	25	20	0.5729488843333334
Medium ability	ppk_2	25	21	0.48178548511111113
Medium ability	ppk_2	25	22	0.3406861166222222
Medium ability	ppk_2	25	23	0.33120040722222216
Medium ability	ppk_2	25	24	0.4605245973999999
Medium ability	ppk_2	25	25	0.44591882124444443
Medium ability	ppk_2	25	26	0.5179816822666667
Medium ability	ppk_2	25	27	0.4423132304222222
Medium ability	ppk_2	26	1	0.5791120166444444
Medium ability	ppk_2	26	2	0.4371916332666667
Medium ability	ppk_2	26	3	0.45525480977777777
Medium ability	ppk_2	26	4	0.3736709821111111
Medium ability	ppk_2	26	5	0.4020291929777777
Medium ability	ppk_2	26	6	0.3933757302
Medium ability	ppk_2	26	7	0.13635449168888888
Medium ability	ppk_2	26	8	0.4628860946444444
Medium ability	ppk_2	26	9	0.12862509195555558
Medium ability	ppk_2	26	10	0.4445597649111111
Medium ability	ppk_2	26	11	0.3957424832888889
Medium ability	ppk_2	26	12	0.41320790784444444
Medium ability	ppk_2	26	13	0.3177965030888889
Medium ability	ppk_2	26	14	0.3828497447333334
Medium ability	ppk_2	26	15	0.34304551815555556
Medium ability	ppk_2	26	16	0.17129643602222222
Medium ability	ppk_2	26	17	0.3737881879777778
Medium ability	ppk_2	26	18	0.2311230072888889
Medium ability	ppk_2	26	19	0.5524747757777777
Medium ability	ppk_2	26	20	0.42644997393333334
Medium ability	ppk_2	26	21	0.46731965619999993
Medium ability	ppk_2	26	22	0.2148528345777778
Medium ability	ppk_2	26	23	0.34481432411111107
Medium ability	ppk_2	26	24	0.4374480484888889
Medium ability	ppk_2	26	25	0.43057885677777774
